"gene_name","gene_id_mat","gene_id_pat","chromosome_mat","chromosome_pat","rpm_mouse_1_female_mat_bl6","rpm_mouse_2_female_mat_bl6","rpm_mouse_4_female_mat_bl6","rpm_mouse_7_male_mat_bl6","rpm_mouse_8_male_mat_bl6","rpm_mouse_1_female_pat_cast","rpm_mouse_2_female_pat_cast","rpm_mouse_4_female_pat_cast","rpm_mouse_7_male_pat_cast","rpm_mouse_8_male_pat_cast","exon_length_mat","exon_length_pat","rpkm_mouse_1_female_mat_bl6","rpkm_mouse_2_female_mat_bl6","rpkm_mouse_4_female_mat_bl6","rpkm_mouse_7_male_mat_bl6","rpkm_mouse_8_male_mat_bl6","rpkm_mouse_1_female_pat_cast","rpkm_mouse_2_female_pat_cast","rpkm_mouse_4_female_pat_cast","rpkm_mouse_7_male_pat_cast","rpkm_mouse_8_male_pat_cast","female_xa_mean_rpkm","female_xi_mean_rpkm","male_xa_mean_rpkm","male_xi_mean_rpkm","female_mean_rpkm","male_mean_rpkm","female_xa_mean_srpm","female_xi_mean_srpm","male_xa_mean_srpm","male_xi_mean_srpm","female_mean_srpm_xi_over_xa_ratio","female_mean_rpkm_gt_1","male_mean_rpkm_gt_1","female_xi_mean_srpm_gte_2"
"Amer1","ENSMUSG00000050332","MGP_CASTEiJ_G0034881","X","X",35.0146734255424,25.3115843114668,29.6278501791684,21.6752596735759,30.3906671241606,8.59655113245807,5.17218036305664,10.5236917900076,9.16034681704797,11.2209716416518,8505,8496,4.1169516079415,2.97608281145994,3.48358026797983,2.54853141370675,3.57327067891365,1.01183511446069,0.608778291320226,1.23866428790109,1.07819524682768,1.32073583352775,3.52553822912709,0.953092564560669,3.0609010463102,1.19946554017772,4.47863079368776,4.26036658648791,299.847026387259,80.9747442850744,260.329633988682,101.906592293499,0.270053517824432,1,1,1
"Ap1s2","ENSMUSG00000031367","MGP_CASTEiJ_G0035205","X","X",20.4963942003175,12.9140736282994,17.616559565992,13.480954187224,10.0485270329886,4.4702065888782,3.95519674821978,6.24844200031703,3.47461430991475,2.95288727411889,4958,4965,4.13400447767598,2.60469415657511,3.55315844412909,2.7190306952852,2.02672993807757,0.900343723842537,0.796615659258768,1.25849788526023,0.699821613275881,0.59474063929887,3.43061902612673,0.985152422787177,2.37288031668138,0.647281126287375,4.4157714489139,3.02016144296876,170.090091315363,48.9128177913833,117.647406101063,32.1375079201682,0.287570060155323,1,1,1
"Araf","ENSMUSG00000001127","MGP_CASTEiJ_G0034576","X","X",58.9271333259129,61.2127089981391,79.6748944007367,51.0161599634164,56.369785794814,11.0035854495463,9.73586891869484,9.20823031625667,5.05398445078509,6.49635200306155,6551,6541,8.99513560157424,9.34402518671029,12.1622491834432,7.7875377749071,8.60476046325965,1.68224819592514,1.48843738246367,1.40777103138001,0.772662352971272,0.993174132863714,10.1671366572426,1.52615220325627,8.19614911908337,0.882918242917493,11.6932888604989,9.07906736200087,666.049122415962,99.8256156149928,536.929728791152,57.7516822692332,0.149877257180214,1,1,1
"Arhgap4","ENSMUSG00000031389","MGP_CASTEiJ_G0034786","X","X",5.97811497509261,7.49016270441364,12.0112906131764,10.8376298367879,11.5190431841576,3.78248249828155,1.21698361483686,1.97319221062643,1.26349611269627,0.295288727411889,8105,8105,0.737583587303222,0.924140987589592,1.48196059385273,1.3371535887462,1.42122679631803,0.466685070731838,0.150152204174813,0.243453696560941,0.155890945428288,0.0364329089959147,1.04789505624851,0.286763657155864,1.37919019253211,0.0961619272121012,1.33465871340438,1.47535211974422,84.9318943089421,23.2421944124828,111.783365104728,7.7939242005408,0.273656847072534,1,1,1
"Arhgap6","ENSMUSG00000031355","MGP_CASTEiJ_G0035233","X","X",25.3358206087258,37.4508135220682,26.8252157027606,31.9842246402766,20.342140091172,9.62813726835303,7.30190168902113,3.94638442125286,2.84286625356661,5.61048582082589,15794,12128,1.6041421178122,2.37120511093252,1.69844344072183,2.02508703560065,1.28796632209523,0.793876753657077,0.602069730295278,0.325394493836812,0.234405199007801,0.462606020846462,1.89126355648885,0.573780325929723,1.65652667884794,0.348505609927131,2.46504388241857,2.00503228877507,298.706166111849,69.5880779287568,261.631823657243,42.2667603719625,0.232964986409755,1,1,1
"Arhgef6","ENSMUSG00000031133","MGP_CASTEiJ_G0034712","X","X",28.4672141671077,34.3514358512764,28.4267211178508,37.0065409061052,30.1455810989657,11.691309540143,9.73586891869484,10.1948264215699,7.26510264800357,5.90577454823778,8084,8552,3.52142678959768,4.2493117084706,3.51641775332147,4.57775122539648,3.7290426891348,1.36708483865096,1.13843181930482,1.19209850579629,0.849520889616881,0.690572327904324,3.76238541712992,1.23253838791736,4.15339695726564,0.770046608760602,4.99492380504728,4.92344356602624,304.151237120783,105.406682934692,335.760610025354,65.8543859812067,0.346560099286507,1,1,1
"Armcx1","ENSMUSG00000033460","MGP_CASTEiJ_G0035039","X","X",12.5255742335274,14.7220439362613,10.4097851980862,16.3886109727037,16.1756776628597,9.28427522305471,9.43162301498563,5.59071126344155,3.79048833808882,5.315197093414,3251,3227,3.85283735266914,4.52846629845011,3.20202559153682,5.04109842285565,4.97560063453081,2.8770608066485,2.92272172760633,1.7324794742614,1.17461677660019,1.64710167133994,3.86110974755202,2.51075400283875,5.00834952869323,1.41085922397007,6.37186375039077,6.4192087526633,125.524677892916,81.0220316716063,162.821443177817,45.5284271575141,0.645466955435849,1,1,1
"Armcx3","ENSMUSG00000049047","MGP_CASTEiJ_G0035041","X","X",10.5328692418298,14.4637624636953,8.00752707545092,14.0096190573112,16.9109357384442,9.97199931365136,10.9528525335317,15.127806948136,19.5841897467922,11.5162603690637,3530,3540,2.98381564924358,4.09738313419131,2.26842126783312,3.96873061113633,4.79063335366691,2.81694895865858,3.09402613941573,4.27339179325875,5.53225699061927,3.25318089521572,3.11654001708934,3.39478896377769,4.37968198240162,4.3927189429175,6.51132898086702,8.77240092531912,110.013862603254,120.17552931773,154.602773978777,155.502250579279,1.09236714786684,1,1,1
"Atp11c","ENSMUSG00000062949","MGP_CASTEiJ_G0034721","X","X",28.4672141671077,24.5367398937688,34.0319900706664,19.8249326282706,24.5086025194843,2.75089636238658,2.1297213259645,2.63092294750191,3.15874028174068,2.95288727411889,7311,7312,3.89375108290352,3.35614004838857,4.6549022118269,2.71165813544941,3.35229141286887,0.376216679757465,0.291263857489674,0.359808937021595,0.431994021025804,0.40384125740138,3.96826444770633,0.342429824756245,3.03197477415914,0.417917639213592,4.31069427246257,3.44989241337273,290.11981377181,25.0384687861766,221.667675738775,30.5581377792978,0.0863038910050808,1,1,1
"Atp6ap2","ENSMUSG00000031007","MGP_CASTEiJ_G0034546","X","X",174.50402284437,176.147964290004,182.971993674054,176.838399044174,171.805303661585,11.3474474948446,14.2995574743331,10.5236917900076,14.2143312678331,14.4691476431826,2322,2618,75.1524646185917,75.860449737297,78.7993082144934,76.1577945926675,73.9902255217852,4.33439552897045,5.46201584199124,4.01974476318091,5.42946190520743,5.52679436332412,76.6040741901274,4.60538537804753,75.0740100572263,5.47812813426578,81.2094595681749,80.5521381914921,1778.74660269476,120.568989197284,1743.2185135288,143.417394555078,0.0677831170637939,1,1,1
"Atp7a","ENSMUSG00000033792","MGP_CASTEiJ_G0034965","X","X",15.9416399335803,22.2122066406749,33.6316137168939,29.8695651599277,21.5675702171462,5.84565477007149,6.08491807418428,10.5236917900076,5.36985847895916,2.36230981929511,8728,8734,1.8264940345532,2.54493659952738,3.85330129661937,3.42226915214571,2.47107816420099,0.669298691329458,0.696693161688147,1.20491089878723,0.614822358479409,0.270472843976999,2.74157731023331,0.856967583934943,2.94667365817335,0.442647601228204,3.59854489416826,3.38932125940155,239.284867637164,74.847548780878,257.18567688537,38.6608414912713,0.312796832996443,1,1,1
"Atrx","ENSMUSG00000031229","MGP_CASTEiJ_G0034962","X","X",192.438367769648,200.684704183772,266.250275258743,230.76221579307,238.468702514583,48.8284104323618,60.2406889344244,75.3101693722421,60.6478134094211,68.8022734869701,21764,21757,8.84204961264693,9.22094762836668,12.2335175178618,10.6029321720764,10.9570254785234,2.24426209644537,2.76879574088451,3.46142250182663,2.78750808518735,3.16230516555454,10.0988382529585,2.82482677971884,10.7799788252999,2.97490662537094,12.9236650326773,13.7548854506708,2197.91115737388,614.597562463427,2346.15459153826,647.250434481956,0.279628027912541,1,1,1
"BC065397","ENSMUSG00000087368","MGP_CASTEiJ_G0015110","X","X",3.98540998339507,4.1325035610558,8.40790342922347,3.96498652565412,4.65663447870203,2.40703431708826,1.52122951854607,1.31546147375095,0.315874028174068,1.77173236447133,3516,3515,1.13350682121589,1.17534230974283,2.39132634505787,1.12769810172188,1.32441253660467,0.68478927939922,0.432782224337431,0.374242240042945,0.0898645883852256,0.50404903683395,1.5667251586722,0.497271247926532,1.22605531916327,0.296956812609588,2.06399640659873,1.52301213177286,55.0860565789145,17.4790843646176,43.1081050217807,10.438031963227,0.317305057761353,1,1,1
"Bcap31","ENSMUSG00000002015","MGP_CASTEiJ_G0034778","X","X",126.679103043629,145.670750527217,117.310271655356,172.344747648433,173.765991863144,67.3969608784712,83.971869423743,63.1421507400457,9.16034681704797,9.74452800459233,1219,1219,103.920511110442,119.500205518636,96.2348413907761,141.382073542603,142.54798348084,55.2887291866048,68.8858649907654,51.7983189007758,7.51464053900572,7.99387038932923,106.551852673285,58.6576376927153,141.965028511721,7.75425546416747,165.209490366,149.719283975889,1298.86708408734,715.0366034742,1730.55369755788,94.5243741082015,0.550507909727057,1,1,1
"Bcor","ENSMUSG00000040363","MGP_CASTEiJ_G0034545","X","X",63.197215450979,79.5506935503242,73.268872740376,96.481338790917,76.4668398607911,14.4422059025296,11.8655902446593,10.8525571584454,12.0032130706146,15.6503025528301,7349,8666,8.59943059613268,10.8246963600931,9.96991056475384,13.1284989510025,10.4050673371603,1.66653656848945,1.36921189068305,1.25231446554874,1.38509266912238,1.80594305940804,9.7980125069932,1.42935430824041,11.7667831440814,1.59551786426521,11.2273668152336,13.3623010083466,720.055939138931,123.867844352114,864.740893258541,138.267578117223,0.172025307506303,1,1,1
"Bcorl1","ENSMUSG00000036959","MGP_CASTEiJ_G0034655","X","X",14.802951366896,13.4306365734314,12.0112906131764,10.0446325316571,9.80344100779373,1.03158613589497,3.04245903709214,2.30205757906417,1.57937014087034,1.77173236447133,6576,8516,2.25105708134063,2.04237174170185,1.82653446064118,1.52746845067778,1.49079090751121,0.121135055882453,0.357263860626132,0.270321463018338,0.185459152286325,0.208047482911148,2.03998776122789,0.249573459842308,1.5091296790945,0.196753317598736,2.28956122107019,1.70588299669323,134.149595178346,21.2536758401709,99.2403676972542,16.7555125267084,0.158432649848217,1,1,1
"Bex1","ENSMUSG00000050071","MGP_CASTEiJ_G0035064","X","X",3.700737841724,1.54968883539593,1.20112906131764,17.4459407128781,15.1953335620803,23.0387570349876,30.1203444672122,24.9937680012681,11.3714650142665,15.945591280242,1099,1186,3.36736837281528,1.4100899321164,1.09292908218165,15.8743773547572,13.8265091556691,19.425596150917,25.3965804951199,21.0740033737505,9.58808179955013,13.4448493088044,1.95679579570445,21.9653933399291,14.8504432552131,11.5164655541773,23.9221891356336,26.3669088093904,21.5051857947919,260.50956501156,163.206371374792,136.585281472542,12.113802107892,1,1,1
"Bex2","ENSMUSG00000042750","MGP_CASTEiJ_G0035060","X","X",63.4818875926501,68.9611531751187,135.327207575121,141.946517618418,132.836625655605,8.59655113245807,6.69340988160271,16.4432684218869,13.5825832114849,15.3550138254182,903,903,70.3010936795682,76.3689403932655,149.864017248196,157.194371670451,147.105897735997,9.51999017990926,7.41241404385682,18.2095995812701,15.0416203892413,17.0044449893889,98.8446837736764,11.7140012683454,152.150134703224,16.0230326893151,110.558685042022,168.173167392539,892.567494476298,105.777431453159,1373.91571637011,144.687985184516,0.118509168334908,1,1,1
"Bhlhb9","ENSMUSG00000072964","MGP_CASTEiJ_G0035057","X","X",13.0949185168695,15.4968883539593,23.2218285188077,13.7452866222676,17.4011077888339,1.71931022649161,3.65095084451057,1.31546147375095,0.947622084522204,0.885866182235666,2978,4800,4.39721911244779,5.2037905822563,7.7977933239784,4.61561001419329,5.84321953956813,0.358189630519086,0.760614759273035,0.274054473698115,0.197421267608793,0.184555454632431,5.7996010062275,0.464286287830079,5.22941477688071,0.190988361120612,6.26388729405758,5.42040313800132,172.712117965455,22.2857418158438,155.731972055508,9.16744133378935,0.129034036976498,1,1,1
"Brcc3","ENSMUSG00000031201","MGP_CASTEiJ_G0034825","X","X",20.7810663419886,20.920799277845,24.0225812263528,26.1689110693172,26.4692907210431,12.0351715854413,10.6486066298225,7.23503810563024,9.16034681704797,10.630394186828,7886,7887,2.63518467435818,2.65290378871988,3.04623145147765,3.31840109933011,3.35649134175033,1.52595049897823,1.35014665016134,0.917337150453942,1.16144881666641,1.34783747772638,2.77810663818524,1.2644780998645,3.33744622054022,1.2546431471964,4.04258473804974,4.59208936773661,219.081489487288,99.7293877363134,263.191008951802,98.9537050193799,0.455215947133225,1,1,1
"Brwd3","ENSMUSG00000063663","MGP_CASTEiJ_G0034983","X","X",48.394264084083,62.504116360969,74.4700018016936,72.6914196369923,79.1627861379344,7.90882704186142,8.21463940014878,4.93298052656607,5.36985847895916,8.56337309494477,12966,12692,3.73239735339218,4.82061671764376,5.74348309437711,5.60631032214964,6.10541309100219,0.623134812626964,0.647229703762116,0.388668494056577,0.42309001567595,0.67470635793766,4.76549905513768,0.553011003481885,5.85586170657592,0.548898186806805,5.31851005861957,6.40475989338272,617.894607489152,70.1881565619209,759.271028874633,69.6661578695197,0.11359244070301,1,1,1
"Car5b","ENSMUSG00000031373","MGP_CASTEiJ_G0035207","X","X",11.3868856668431,11.6226662654694,12.0112906131764,8.72297035643907,6.61732268026077,5.50179272477316,3.95519674821978,1.31546147375095,2.52699222539254,1.77173236447133,6372,6354,1.78701909398039,1.82402169891234,1.88501108179165,1.36895328883225,1.03850010675781,0.865878615796847,0.622473520336761,0.207028875314912,0.397701011235843,0.278837325223691,1.83201729156146,0.565127003816173,1.20372669779503,0.338269168229767,2.39714429537763,1.5419958660248,116.736141818296,35.9081698224797,76.7014651834992,21.4936229493194,0.307601135887906,1,1,1
"Cask","ENSMUSG00000031012","MGP_CASTEiJ_G0034552","X","X",102.766643143259,93.7561745414535,113.306508117631,102.825317231964,101.71070045586,19.6001365820044,18.8632460299713,11.5102878953208,11.0555909860924,12.9927040061231,9182,9145,11.192185051542,10.2108663190431,12.3400684074963,11.1985751722897,11.0771836697735,2.14326261148216,2.06268409294382,1.25864274415755,1.20892192302814,1.42074401379148,11.2477065926938,1.82152981619451,11.1378794210316,1.31483296840981,13.0692364088883,12.4527123894414,1032.76441934114,166.578901690988,1022.68008843912,120.241474961077,0.161294191174071,1,1,1
"Ccdc120","ENSMUSG00000031150","MGP_CASTEiJ_G0034505","X","X",105.328692418298,120.617447688316,104.097851980862,79.0353980780389,70.5847752561149,16.1615161290212,14.2995574743331,12.1680186321963,10.1079689015702,10.0398167320042,4185,4165,25.168146336511,28.8213734022261,24.8740387051044,18.8853997796987,16.866135067172,3.88031599736403,3.43326710068021,2.9214930689547,2.42688328969272,2.41052022377052,26.2878528146138,3.41169205566631,17.8757674234353,2.41870175673162,29.6995448702801,20.294469180167,1100.14664029159,142.096974118502,748.100866670769,100.738928167872,0.129161848897561,1,1,1
"Cd99l2","ENSMUSG00000035776","MGP_CASTEiJ_G0034748","X","X",83.1242653679544,77.4844417697963,94.4888194903209,80.3570602532569,76.9570119111808,5.84565477007149,7.30190168902113,4.93298052656607,2.84286625356661,2.06702109188322,4895,4902,16.9814638136781,15.8293037323384,19.303129620086,16.4161512264059,15.7215550380349,1.19250403306232,1.48957602795209,1.00631997685966,0.579940076206979,0.421668929392742,17.3712990553675,1.22946667929136,16.0688531322204,0.500804502799861,18.6007657346589,16.5696576350203,850.325088760239,60.2684566188623,786.570360822189,24.5494367272492,0.0708769591953741,1,1,1
"Cdk16","ENSMUSG00000031065","MGP_CASTEiJ_G0034574","X","X",56.9344283342153,72.0605308459106,70.4662382639681,65.2901114557712,60.7813342483212,13.4106197666346,10.9528525335317,9.53709568469441,6.63335459165543,6.79164073047344,4381,4378,12.9957608614963,16.4484206450378,16.0845099894928,14.903015625604,13.873849406145,3.06318404902572,2.50179363488618,2.17841381559945,1.51515637086693,1.55131126781029,15.1762304986756,2.58113049983712,14.3884325158745,1.53323381933861,17.7573609985128,15.9216663352131,664.87065814698,113.001893282869,630.357228520462,67.1249766106444,0.169960716265942,1,1,1
"Cdkl5","ENSMUSG00000031292","MGP_CASTEiJ_G0035192","X","X",41.5621326839772,62.762397833535,44.4417752687526,21.6752596735759,25.4889466202637,5.50179272477316,10.3443607261133,9.86596105313215,3.47461430991475,3.83875345635455,14291,14331,2.90827322678449,4.39174290347316,3.10977365256124,1.51670699556195,1.78356634387123,0.383908500786628,0.721817090650567,0.688434934975378,0.242454421178895,0.267863614287527,3.4699299276063,0.598053508804191,1.65013666971659,0.255159017733211,4.06798343641049,1.9052956874498,495.887685954216,85.7070483467286,235.821031469198,36.5668388313465,0.172835605267766,1,1,1
"Chm","ENSMUSG00000025531","MGP_CASTEiJ_G0035000","X","X",16.2263120752514,16.5300142442232,20.8195703961724,14.2739514923548,14.2149894613009,2.40703431708826,2.73821313338293,1.97319221062643,0.631748056348136,1.18115490964756,6814,6780,2.38131964708708,2.42588996833332,3.05541097683775,2.09479769479819,2.08614462302626,0.355019810779979,0.403866243861788,0.291031299502423,0.09317817940238,0.174211638591085,2.62087353075271,0.349972451381397,2.09047115891222,0.133694908996732,2.97084598213411,2.22416606790895,178.58632238549,23.7281322036587,142.444704768279,9.06451482997846,0.132866458565847,1,1,1
"Clcn5","ENSMUSG00000004317","MGP_CASTEiJ_G0034491","X","X",51.5256576424649,55.5305166016874,41.6391407923448,62.6467871053352,53.183667467281,13.0667577213363,13.9953115706238,17.1009991587624,8.84447278887391,15.0597250980063,11484,11452,4.48673438196316,4.83546818196511,3.62583949776601,5.45513645988638,4.6311100197911,1.1410022460126,1.22208448922667,1.49327621016088,0.77230813734491,1.31503013430024,4.31601402056476,1.28545431513338,5.04312323983874,1.04366913582257,5.60146833569814,6.08679237566131,495.651050121657,147.210228169075,579.152272863081,119.520989434401,0.297003765316229,1,1,1
"Col4a5","ENSMUSG00000031274","MGP_CASTEiJ_G0035111","X","X",113.58418452676,137.922306350237,98.8929593818189,69.7837628515126,66.9084848781923,13.0667577213363,23.4269345856095,14.1412108428227,8.21272473252577,8.56337309494477,6719,6718,16.9049240254144,20.5272073746447,14.7184044324779,10.3860340603531,9.9581016339027,1.94503687426857,3.487188833821,2.10497333176879,1.22249549457067,1.27469084473724,17.383511944179,2.51239967995279,10.1720678471279,1.24859316965396,19.8959116241318,11.4206610167819,1167.99816752939,168.783010499228,683.461238648524,83.8804891373527,0.144506228855005,1,1,1
"Ctps2","ENSMUSG00000031360","MGP_CASTEiJ_G0035201","X","X",55.2263954841889,58.1133313273472,62.8590875422898,58.681800579681,67.1535709033871,6.53337886066813,9.12737711127642,6.57730736875476,5.68573250713323,8.56337309494477,4726,4720,11.6856528743523,12.2965153041361,13.3006956289229,12.4168007997632,14.2093886803612,1.38419043658223,1.93376633713483,1.39349732388872,1.20460434473162,1.81427396079338,12.4276212691371,1.57048469920193,13.3130947400622,1.5094391527625,13.998105968339,14.8225338928247,587.32938117942,74.1268778023311,629.176857415341,71.24552801039,0.12621006232223,1,1,1
"Cul4b","ENSMUSG00000031095","MGP_CASTEiJ_G0034630","X","X",1.99270499169754,2.58281472565988,2.80263447640782,7.66564061626464,10.2936130581834,12.7228956760379,8.51888530385799,6.57730736875476,2.21111819721848,3.54346472894267,3992,3873,0.499174597118622,0.646997676768506,0.702062744591138,1.92025065537691,2.57856038531649,3.28502341235165,2.19955726926362,1.69824615769552,0.570905808731856,0.914914724746363,0.616078339492755,2.3942756131036,2.2494055203467,0.742910266739109,3.01035395259635,2.99231578708581,24.5938473125508,92.7302944955023,89.7962683722403,28.7729146308057,3.77046719519072,1,1,1
"Ddx3x","ENSMUSG00000000787","MGP_CASTEiJ_G0034550","X","X",1044.74675993285,1001.09898766577,1128.26056493104,1171.78568454832,1212.44056663889,112.78675085785,127.174787750451,152.593530955111,31.2715287892327,35.4346472894267,3848,5277,271.503835741386,260.160859580501,293.20700751846,304.518109290103,315.083307338589,21.3732709603657,24.0998271272411,28.9167199081127,5.92600507660275,6.71492273818963,274.957234280116,24.7966059985732,309.800708314346,6.32046390739619,299.753840278689,316.121172221742,10580.3543750989,1308.51689854471,11921.131255936,333.530880393297,0.123674203354127,1,1,1
"Diaph2","ENSMUSG00000034480","MGP_CASTEiJ_G0035018","X","X",8.25549210846122,9.55641448494154,14.8139250895842,21.9395921086195,20.8323121415617,32.3230322580423,28.5991149486661,36.5040558965889,12.0032130706146,9.74452800459233,11733,11553,0.703613066433242,0.814490282531454,1.26258630270044,1.86990472245968,1.7755315896669,2.79780422903508,2.47547086892289,3.1597036178126,1.03896936472038,0.843462997021755,0.926896550555044,2.81099290525686,1.82271815606329,0.941216180871069,3.7378894558119,2.76393433693436,108.752772276623,324.754010344325,213.859521250906,108.738705376035,2.98616764930168,1,1,1
"Dlg3","ENSMUSG00000000881","MGP_CASTEiJ_G0034913","X","X",38.1460669839243,41.84159855569,40.0376353772546,32.5128895103638,30.6357531493554,52.6108929306434,48.9835904971834,58.2091702134797,48.6446003388065,50.494372387433,5840,5844,6.53186078491854,7.16465728693322,6.85575948240661,5.56727560108969,5.24584814201292,9.00254841386779,8.38186011245439,9.96050140545511,8.32385358295799,8.64037857416718,6.85075918475279,9.1149699772591,5.4065618715513,8.48211607856258,15.9657291620119,13.8886779501139,400.084336389563,532.678845471022,315.743213298596,495.694863631197,1.33141639654783,1,1,1
"Dnase1l1","ENSMUSG00000019088","MGP_CASTEiJ_G0034799","X","X",34.1606570005292,39.2587838300301,32.4304846555762,26.6975759394044,30.3906671241606,2.75089636238658,2.73821313338293,2.30205757906417,2.52699222539254,1.77173236447133,2103,2121,16.2437741324438,18.6679904089539,15.4210578485859,12.6949956915856,14.4511018184311,1.296980840352,1.29100100583825,1.08536425226976,1.19141547637555,0.835328790415527,16.7776074633279,1.22444869948667,13.5730487550083,1.01337213339554,18.0020561628145,14.5864208884039,352.833084953785,25.9705569161122,285.441215317825,21.4936229493194,0.0736057870522939,1,1,1
"Dynlt3","ENSMUSG00000031176","MGP_CASTEiJ_G0034536","X","X",211.226729119939,208.433148360752,202.990811362681,229.440553617852,237.733444438998,15.4737920384245,12.778327955787,11.1814225268831,8.52859876069984,8.56337309494477,1453,2576,145.372834907047,143.450205341192,139.704618969498,157.90815803018,163.61558461046,6.00690684721449,4.96053103873718,4.34061433497015,3.31079144437106,3.32429079772701,142.842553072579,5.10268407364061,160.76187132032,3.31754112104903,147.94523714622,164.079412441369,2075.50229614457,131.445141736982,2335.86999028425,85.4598592782231,0.0633317255206862,1,1,1
"Ebp","ENSMUSG00000031168","MGP_CASTEiJ_G0034526","X","X",46.4015590923855,66.3783384494588,33.6316137168939,52.602154573678,59.3108180971521,5.84565477007149,10.9528525335317,6.24844200031703,6.31748056348136,7.972795640121,2305,2310,20.1308282396466,28.7975437958607,14.5907217860711,22.8208913551749,25.7313744456191,2.53058648055043,4.74149460326048,2.70495324689049,2.73484007077115,3.45142668403506,21.1730312738595,3.3256781102338,24.276132900397,3.09313337740311,24.4987093840933,27.3692662778001,488.038370862461,76.8231643464007,559.564863354151,71.4513810180118,0.157412139973008,1,1,1
"Efnb1","ENSMUSG00000031217","MGP_CASTEiJ_G0034899","X","X",129.810496602011,142.054809911293,119.312153424219,103.089649667007,87.2506249693642,11.0035854495463,7.30190168902113,7.89276884250572,10.7397169579183,6.49635200306155,3447,3452,37.6589778363826,41.211142997184,34.6133314256509,29.9070640171184,25.312046698394,3.18759717541898,2.11526700145456,2.28643361602135,3.11115786729963,1.88190961849987,37.8278174197392,2.52976593096496,27.6095553577562,2.49653374289975,40.3575833507041,30.106089100656,1303.92486645841,87.3275199369106,951.701373181857,86.1803448048993,0.0669728158295661,1,1,1
"Egfl6","ENSMUSG00000000402","MGP_CASTEiJ_G0035226","X","X",1470.90095601445,1444.05171311644,1718.014934038,1774.46363644774,1802.36262928288,200.81543445422,212.363640789031,227.903700327353,213.53084304567,269.598608127054,2678,2704,549.253530998676,539.227674800761,641.529101582523,662.607780600352,673.025627066049,74.2660630378034,78.5368494042276,84.2839128429558,78.968507043517,99.7036272659225,576.670102460653,79.0289417616623,667.8167038332,89.3360671547198,655.699044222315,757.15277098792,15443.2253438963,2136.94258523535,17884.1313286531,2415.64725586362,0.138374111472766,1,1,1
"Eif1ax","ENSMUSG00000067194","MGP_CASTEiJ_G0035182","X","X",108.46008597668,122.167136523712,106.500110103497,89.3443630447396,92.6425175236508,23.7264811255843,11.5613443409501,17.7587298956379,14.8460793241812,21.8513658284798,5383,5266,20.1486319852648,22.6949909945592,19.7845272345341,16.5975038165966,17.2102020292868,4.50559839073002,2.19546987105016,3.37233761785755,2.81923268594402,4.14951876727683,20.8760500714527,3.35780195987924,16.9038529229417,3.48437572661042,24.2338520313319,20.3882286495521,1123.7577753463,176.821851207241,909.934402841952,183.487225763305,0.157348723262672,1,1,1
"Eif2s3x","ENSMUSG00000035150","MGP_CASTEiJ_G0034872","X","X",14.2336070835538,16.7882957167892,26.0244629952155,17.4459407128781,12.499387284937,42.9827556622903,43.2029183267084,34.8597290544002,15.1619533523553,17.7173236447133,3833,3812,3.71343779899657,4.37993626840313,6.7895807449036,4.55151075212057,3.26099329113932,11.275644192626,11.3333993511827,9.14473479916061,3.9774274271656,4.6477764020759,4.96098493743443,10.5845927809898,3.90625202162994,4.31260191462075,15.5455777184242,8.21885393625069,190.154552651862,403.48467681133,149.726639989076,164.396384985343,2.12187755267704,1,1,1
"Elf4","ENSMUSG00000031103","MGP_CASTEiJ_G0034656","X","X",12.5255742335274,13.9471995185633,9.60903249054111,5.28664870087217,9.80344100779373,5.84565477007149,5.78067217047506,2.30205757906417,1.26349611269627,1.77173236447133,6154,6148,2.03535492907497,2.26636326268497,1.56142874399433,0.859058937418291,1.59301933828302,0.950822181208765,0.940252467546367,0.374440074668863,0.205513356001346,0.28818028049306,1.95438231191809,0.755171574474665,1.22603913785066,0.246846818247203,2.70955388639276,1.47288595609786,120.272687475439,46.4279483987024,75.4504485433295,15.176142385838,0.38602237443296,1,1,1
"Elk1","ENSMUSG00000009406","MGP_CASTEiJ_G0034580","X","X",13.3795906585406,13.1723551008654,16.4154305046744,11.6306271419188,12.9895593353267,3.78248249828155,5.17218036305664,5.91957663187929,3.79048833808882,5.01990836600211,5381,5381,2.48645059627218,2.44793813433662,3.05062822982241,2.16142485447292,2.41396754048071,0.7029330046983,0.961193154256948,1.10008857682202,0.704420802469581,0.932895068946685,2.66167232014374,0.921404911925756,2.28769619747681,0.818657935708133,3.58307723206949,3.10635413318495,143.224587546935,49.5807983107249,123.100932386227,44.0519835204546,0.34617518653686,1,1,1
"Emd","ENSMUSG00000001964","MGP_CASTEiJ_G0034797","X","X",19.0730334919621,20.920799277845,25.624086641443,15.3312812325293,14.7051615116906,6.18951681536981,5.47642626676585,4.93298052656607,4.42223639443695,5.01990836600211,1974,2517,9.66212436269612,10.59817592596,12.9807936380157,7.76660650077471,7.44942325820193,2.45908494849814,2.17577523510761,1.95986512775768,1.75694731602581,1.99440141676683,11.0803646422239,2.19824177045447,7.60801487948832,1.87567436639632,13.2786064126784,9.48368924588464,218.7263980375,55.3297453623391,150.182213721099,47.2107238021953,0.252963272192015,1,1,1
